,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Oirase Town,Oirase Town,GPE,0.00000000,0.00000000,en,1.50000000,,0,,,,,,
Sannohe Town,Sannohe Town,GPE,0.00000000,0.00000000,en,1.50000000,,0,,,,,,
Hashikami Town,Hashikami Town,GPE,0.00000000,0.00000000,en,1.50000000,,0,,,,,,
Chuo Ward,Chuo Ward,GPE,0.53333333,0.50000000,en,1.50000000,,7422794,S,33.58928000,130.39297000,ASIA,Japan,EAS
Kobe City,Kobe City,GPE,0.53333333,0.50000000,en,1.50000000,,10400744,S,34.67783000,135.17663000,ASIA,Japan,EAS
Fuji Rock,Fuji Rock,GPE,0.10101010,0.37407407,en,1.50000000,,2203323,T,-17.85073000,179.44394000,PACIFIC,Fiji,SPO
Hachinohe city,Hachinohe city,GPE,0.07666667,0.25666667,en,1.50000000,,10339757,S,40.50727000,141.48790000,ASIA,Japan,EAS
Yokohama City,Yokohama City,GPE,0.11111111,0.22222222,en,1.50000000,,9888419,P,33.58608000,130.26155000,ASIA,Japan,EAS
Susaki City,Susaki City,GPE,0.36363636,0.98989899,en,1.50000000,,1864055,P,35.66980000,139.81456000,ASIA,Japan,EAS
Hamadori,Hamadori,GPE,-0.06666667,0.08888889,en,1.50000000,,11174194,P,32.70492000,130.59122000,ASIA,Japan,EAS
Tsukuba City,Tsukuba City,GPE,-0.00833333,0.34166667,en,1.50000000,,0,,,,,,
Thailand,Thailand,GPE,0.08333333,0.31666667,en,1.50000000,4078228-1,1605651,A,15.50000000,101.00000000,ASIA,Thailand,SEA
Portland,Portland,GPE,0.20808081,0.65841751,en,1.50000000,4226095-4,5746545,P,45.52345000,-122.67621000,NORTH-AMERICA,United States,WNA
Nagasaki,Nagasaki,GPE,0.05000000,0.59000000,en,1.50000000,4041134-5,1856177,P,32.75000000,129.88333000,ASIA,Japan,EAS
Gunma,Gunma,GPE,-0.11832061,0.80916031,en,1.48863636,4585830-5,1857843,P,36.40000000,139.08333000,ASIA,Japan,EAS
Santa Claus,Santa Claus,GPE,0.10227273,0.30681818,en,1.46666667,,4264457,P,38.12005000,-86.91416000,NORTH-AMERICA,United States,ENA
Izumo,Izumo,GPE,0.06875000,0.43541667,en,1.45454545,4027825-6,1861084,P,35.36667000,132.76667000,ASIA,Japan,EAS
Africa,Africa,LOC,0.35000000,0.82833333,en,1.42857143,,0,,,,,,
Hyogo Prefecture,Hyogo Prefecture,GPE,-0.68070175,1.99649123,en,1.42500000,4195257-1,1859171,P,34.69130000,135.18300000,ASIA,Japan,EAS
Nemuro City,Nemuro City,GPE,0.00000000,0.00000000,en,1.42222222,,0,,,,,,
Nanao City,Nanao City,GPE,0.07046980,0.28187919,en,1.41904762,,0,,,,,,
Oshima,Oshima,LOC,0.00000000,0.17716535,en,1.41111111,,2128596,T,42.00000000,140.50000000,ASIA,Japan,EAS
NTT East,NTT East,LOC,-0.15277778,0.81746032,en,1.40000000,,170782,P,36.31939000,37.31718000,EUROPE-AFRICA,Syria,MED
Cuba,Cuba,GPE,0.14117063,1.56299603,en,1.40000000,4033340-1,3562981,A,22.00000000,-79.50000000,CENTRAL-AMERICA,Cuba,CAR
Tochigi,Tochigi,GPE,-0.08928571,0.26785714,en,1.40000000,4370926-6,1849053,P,36.56667000,139.88333000,ASIA,Japan,EAS
Unane,Unane,GPE,0.15561224,0.70918367,en,1.40000000,,10866819,P,35.62170000,139.60366000,ASIA,Japan,EAS
Takatsu Ward,Takatsu Ward,GPE,0.07780612,0.44387755,en,1.40000000,,0,,,,,,
Karumai Town,Karumai Town,GPE,0.00000000,0.00000000,en,1.40000000,,0,,,,,,
Rokunohe Town,Rokunohe Town,GPE,0.00000000,0.00000000,en,1.40000000,,0,,,,,,
Americas,Americas,LOC,-0.08035714,0.16964286,en,1.40000000,,0,,,,,,
Akihabara,Akihabara,GPE,0.26345881,0.45085227,en,1.33333333,,11790367,P,35.69848000,139.77253000,ASIA,Japan,EAS
Minnesota,Minnesota,GPE,-0.37500000,0.75000000,en,1.33333333,4101012-7,5037779,A,46.25024000,-94.25055000,NORTH-AMERICA,United States,CNA
Santa,Santa,GPE,0.00000000,0.00000000,en,1.33333333,,3904906,P,-17.78629000,-63.18117000,SOUTH-AMERICA,Bolivia,SAM
Nakadori,Nakadori,GPE,0.18264509,0.29866071,en,1.33333333,,11526733,P,42.49509000,143.27919000,ASIA,Japan,EAS
Toyama City,Toyama City,GPE,0.10625000,1.09375000,en,1.33333333,,1849876,P,36.70000000,137.21667000,ASIA,Japan,EAS
Yabuki Town,Yabuki Town,GPE,0.36529018,0.59732143,en,1.33333333,,0,,,,,,
the Kumamoto Earthquake,the Kumamoto Earthquake,LOC,0.04531250,0.33125000,en,1.33333333,,0,,,,,,
Nikkei,Nikkei,GPE,0.22500000,0.75000000,en,1.33333333,,7714674,S,47.59629000,-122.32615000,NORTH-AMERICA,United States,WNA
Sakata City,Sakata City,GPE,0.00000000,0.00000000,en,1.33333333,,8742122,P,37.44746000,138.66566000,ASIA,Japan,EAS
Oman,Oman,GPE,-0.12643678,0.42988506,en,1.31818182,4075653-1,286963,A,21.00000000,57.00000000,ASIA,Oman,ARP
Kawasaki City's,Kawasaki City's,GPE,0.88461538,1.41025641,en,1.30000000,,8030311,S,35.57475000,139.66062000,ASIA,Japan,EAS
Lotteria,Lotteria,GPE,0.05244755,0.17482517,en,1.30000000,,0,,,,,,
Gifu,Gifu,GPE,-0.00854701,1.69444444,en,1.30000000,4331104-0,1863641,P,35.42291000,136.76039000,ASIA,Japan,EAS
Shinjo,Shinjo,GPE,-0.09615385,0.28846154,en,1.30000000,4672421-7,2111061,A,38.78819000,140.33989000,ASIA,Japan,EAS
USA,USA,GPE,0.52797203,0.83041958,en,1.30000000,4078704-7,6252001,X,39.75999900,-98.50000000,NORTH-AMERICA,United States,CNA
England,England,GPE,-0.23763736,0.42261905,en,1.30000000,4014770-8,11919979,L,44.00000000,-71.00000000,NORTH-AMERICA,United States,ENA
P75-L1,P75-L1,GPE,0.00000000,0.00000000,en,1.28571429,,0,,,,,,
Sukagawa City,Sukagawa City,GPE,0.12638889,0.98194444,en,1.28571429,,0,,,,,,
Central Kalimantan,Central Kalimantan,LOC,-0.04320988,0.55092593,en,1.28571429,4272443-0,1641898,A,-2.00000000,113.50000000,ASIA,Indonesia,SEA
Negaimasu,Negaimasu,GPE,0.00000000,0.00000000,en,1.28571429,,0,,,,,,
Sapporo,Sapporo,GPE,0.07202381,0.67440476,en,1.27272727,4051677-5,2128295,P,43.06667000,141.35000000,ASIA,Japan,EAS
Kesennuma City,Kesennuma City,GPE,0.28000000,0.34000000,en,1.25000000,,0,,,,,,
Kagawa Prefecture,Kagawa Prefecture,GPE,0.00000000,0.08000000,en,1.25000000,,1851100,P,34.33333000,134.05000000,ASIA,Japan,EAS
Amami,Amami,GPE,0.00000000,0.00000000,en,1.22222222,,6300360,S,28.43063000,129.71254000,ASIA,Japan,EAS
Pompeii,Pompeii,GPE,-0.50000000,1.00000000,en,1.20000000,4046755-7,3170336,S,40.75000000,14.48333000,EUROPE-AFRICA,Italy,MED
Nantes,Nantes,GPE,0.00000000,0.00000000,en,1.20000000,4041204-0,2990969,P,47.21725000,-1.55336000,EUROPE,France,WCE
Saga Prefecture,Saga Prefecture,LOC,0.15416667,1.25694444,en,1.20000000,,1853303,P,33.23333000,130.30000000,ASIA,Japan,EAS
Kamaishi City,Kamaishi City,GPE,0.00000000,0.00000000,en,1.20000000,,0,,,,,,
Koriyama City,Koriyama City,GPE,0.00000000,0.00000000,en,1.20000000,,0,,,,,,
Kurashiki City,Kurashiki City,GPE,0.07291667,0.05208333,en,1.20000000,,0,,,,,,
Chernobyl,Chernobyl,GPE,0.00000000,0.00000000,en,1.20000000,4127036-8,710403,P,51.27013000,30.21968000,EUROPE,Ukraine,WCE
JR West,JR West,GPE,0.30833333,1.05595238,en,1.16666667,,4669558,S,31.57788000,-94.70668000,NORTH-AMERICA,United States,CNA
the Nankai Trough,the Nankai Trough,LOC,-0.07142857,0.35164835,en,1.16666667,,0,,,,,,
Osawa,Osawa,GPE,0.00000000,0.00000000,en,1.16666667,,2111353,A,38.33333000,140.66667000,ASIA,Japan,EAS
HuffPost Japan,HuffPost Japan,GPE,1.40000000,1.31250000,en,1.14285714,,0,,,,,,
Sanriku Offshore Earthquake,Sanriku Offshore Earthquake,LOC,0.31354167,1.03663194,en,1.14285714,,0,,,,,,
Wajima City,Wajima City,GPE,0.04411765,0.44117647,en,1.13333333,,0,,,,,,
Brompton,Brompton,GPE,0.00000000,0.00000000,en,1.11111111,1266902511,6002138,H,45.42948000,-72.14844000,NORTH-AMERICA,Canada,ENA
Hama,Hama,GPE,-0.18181818,0.13636364,en,1.10000000,4089137-9,170017,P,35.13179000,36.75783000,EUROPE-AFRICA,Syria,MED
Mos Burger,Mos Burger,GPE,-0.54545455,0.86363636,en,1.10000000,,0,,,,,,
the Sea of ​​Japan coast,the Sea of ​​Japan coast,LOC,-0.01767677,1.19949495,en,1.10000000,,0,,,,,,
Tokai Village,Tokai Village,GPE,0.39431818,1.30795455,en,1.10000000,,0,,,,,,
Fukuoka,Fukuoka,GPE,-0.06818182,0.89646465,en,1.10000000,4125989-0,1863967,P,33.60000000,130.41667000,ASIA,Japan,EAS
Kentucky,Kentucky,GPE,0.00000000,0.00000000,en,1.10000000,4097823-0,6254925,A,38.20042000,-84.87762000,NORTH-AMERICA,United States,ENA
Yamahashi,Yamahashi,GPE,0.00000000,0.90909091,en,1.10000000,,0,,,,,,
the Japan Trench,the Japan Trench,LOC,0.58874459,1.12337662,en,1.10000000,,0,,,,,,
Nichinan Town,Nichinan Town,GPE,0.00000000,0.00000000,en,1.10000000,,0,,,,,,
Lindt,Lindt,GPE,0.00000000,0.00000000,en,1.10000000,4753973-2,2752732,P,51.82750000,4.57361000,EUROPE,The Netherlands,WCE
Sapporo city,Sapporo city,GPE,-0.11983471,0.77479339,en,1.10000000,,0,,,,,,
Sendai City,Sendai City,GPE,-0.54545455,0.90909091,en,1.10000000,,6512998,S,38.26373000,140.88168000,ASIA,Japan,EAS
Nipah,Nipah,GPE,0.54545455,1.36363636,en,1.10000000,,12475324,A,-1.09250000,104.19222000,ASIA,Indonesia,SEA
Hachimantai City,Hachimantai City,GPE,0.00000000,0.00000000,en,1.10000000,,0,,,,,,
Z.ai,Z.ai,GPE,0.00303030,0.87575758,en,1.10000000,,8583108,A,20.72614000,-97.81882000,CENTRAL-AMERICA,Mexico,NCA
India,India,GPE,0.54545455,1.36363636,en,1.10000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
Ishigaki Island,Ishigaki Island,LOC,0.00000000,0.00000000,en,1.10000000,,1861417,T,24.40000000,124.20000000,ASIA,Japan,EAS
Kyoto,Kyoto,GPE,0.00000000,0.00000000,en,1.10000000,4073426-2,1857910,P,35.02107000,135.75385000,ASIA,Japan,EAS
the Tokara Islands,the Tokara Islands,LOC,0.21212121,0.84848485,en,1.10000000,,0,,,,,,
Inagi City,Inagi City,GPE,0.36363636,0.72727273,en,1.10000000,,0,,,,,,
Higashidori Village,Higashidori Village,GPE,0.00000000,0.00000000,en,1.10000000,,0,,,,,,
Tomiya City,Tomiya City,GPE,-0.11363636,0.34090909,en,1.10000000,,0,,,,,,
Brazil,Brazil,GPE,0.01262626,0.76010101,en,1.10000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Nakau,Nakau,GPE,0.00000000,0.00000000,en,1.10000000,,1634569,T,1.58159000,128.69863000,ASIA,Indonesia,SEA
Ubuyama Village,Ubuyama Village,GPE,0.00000000,0.00000000,en,1.10000000,,0,,,,,,
Urumqi,Urumqi,GPE,0.32575758,1.14393939,en,1.10000000,4215400-5,1529102,P,43.80096000,87.60046000,ASIA,China,ECA
Greenland,Greenland,GPE,0.00000000,0.22727273,en,1.10000000,4022113-1,3425505,A,72.00000000,-40.00000000,POLAR,Greenland,GIC
Taketomi Town,Taketomi Town,GPE,0.00000000,0.00000000,en,1.10000000,,6300466,S,24.06667000,123.80000000,ASIA,Japan,EAS
Yonaguni Island,Yonaguni Island,LOC,0.00000000,0.00000000,en,1.10000000,,1848275,T,24.45543000,122.99069000,ASIA,Japan,EAS
Aizuwakamatsu City,Aizuwakamatsu City,GPE,0.27083333,0.54166667,en,1.00000000,,0,,,,,,
Finland,Finland,GPE,0.15000000,0.75000000,en,1.00000000,4017243-0,660013,A,64.00000000,26.00000000,EUROPE,Finland,NEU
Iran,Iran,GPE,-0.06666667,0.16666667,en,1.00000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Tsuruga,Tsuruga,GPE,-0.07142857,0.14285714,en,1.00000000,4309642-6,1849592,P,35.65300000,136.06331000,ASIA,Japan,EAS
Asia,Asia,LOC,0.06250000,0.50000000,en,1.00000000,,0,,,,,,
the Middle East,the Middle East,LOC,-0.06666667,0.16666667,en,1.00000000,,12217091,L,35.80000000,-86.50000000,NORTH-AMERICA,United States,ENA
Kawasaki City’s,Kawasaki City’s,GPE,-0.03333333,0.23333333,en,1.00000000,,0,,,,,,
Siberia,Siberia,LOC,0.00000000,0.00000000,en,1.00000000,4286755-1,11961345,L,55.01565000,82.96276000,ASIA,Russia,WSB
Nishinomiya City,Nishinomiya City,GPE,0.08000000,0.27000000,en,1.00000000,,1855206,P,36.75561000,137.23107000,ASIA,Japan,EAS
Naruohama,Naruohama,GPE,0.08000000,0.27000000,en,1.00000000,,9289953,P,34.69583000,135.36195000,ASIA,Japan,EAS
Mikawa,Mikawa,LOC,0.16666667,0.33333333,en,1.00000000,,1857285,A,34.20000000,132.00000000,ASIA,Japan,EAS
Itami City,Itami City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
M7.6,M7.6,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Yamabashi Yakuhin,Yamabashi Yakuhin,GPE,0.00000000,1.00000000,en,1.00000000,,0,,,,,,
Wakkanai City,Wakkanai City,GPE,0.00000000,0.30000000,en,1.00000000,,2127514,H,45.41160000,141.69276000,ASIA,Japan,RFE
Yayoiken,Yayoiken,GPE,0.13692505,0.40768398,en,1.00000000,,0,,,,,,
Italia,Italia,GPE,0.00000000,0.00000000,en,1.00000000,4027833-5,3175395,A,42.83333000,12.83333000,EUROPE-AFRICA,Italy,MED
Anan City,Anan City,GPE,0.00000000,0.25000000,en,1.00000000,,5844369,H,56.18250000,-131.88917000,NORTH-AMERICA,United States,NWN
Ukyo,Ukyo,GPE,-0.26666667,0.51666667,en,1.00000000,,7303471,P,35.01481000,135.67755000,ASIA,Japan,EAS
Typhoon Nocaen,Typhoon Nocaen,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
BINDing,BINDing,GPE,0.42759740,0.64199134,en,1.00000000,,8837508,H,-26.78929000,115.72670000,OCEANIA,Australia,CAU
Tokushima Prefecture,Tokushima Prefecture,GPE,0.00000000,0.25000000,en,1.00000000,4338563-1,1850158,P,34.06667000,134.56667000,ASIA,Japan,EAS
Xiaomi Japan's,Xiaomi Japan's,GPE,0.00568182,0.41477273,en,1.00000000,,0,,,,,,
Fukushima District 1,Fukushima District 1,LOC,0.05555556,0.21111111,en,1.00000000,,0,,,,,,
Okuma Town,Okuma Town,GPE,0.27083333,0.54166667,en,1.00000000,,0,,,,,,
Nishinomiya City Land,Nishinomiya City Land,GPE,0.20000000,0.56250000,en,1.00000000,,0,,,,,,
Yamabashi Yakuho,Yamabashi Yakuho,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the Mikawa Earthquake,the Mikawa Earthquake,LOC,-0.18333333,0.46666667,en,1.00000000,,0,,,,,,
Mallorca,Mallorca,GPE,0.00000000,0.00000000,en,1.00000000,4115833-7,2512989,P,39.56939000,2.65024000,EUROPE-AFRICA,Spain,MED
Tokoname City,Tokoname City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Todoroki Green Park,Todoroki Green Park,GPE,-0.10000000,0.15000000,en,1.00000000,,0,,,,,,
New erotic,New erotic,GPE,0.42759740,0.64199134,en,1.00000000,,0,,,,,,
Winter BPC,Winter BPC,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
BPC,BPC,LOC,0.00000000,0.00000000,en,1.00000000,4382384-1,2234974,P,5.95970000,10.14597000,AFRICA,Cameroon,WAF
Uchibo,Uchibo,GPE,0.00000000,0.41666667,en,1.00000000,,0,,,,,,
NHK BS,NHK BS,GPE,0.02500000,0.25000000,en,1.00000000,,0,,,,,,
Nakahara,Nakahara,GPE,0.14384470,0.40066288,en,1.00000000,4117760-5,8572836,P,35.66809000,139.57044000,ASIA,Japan,EAS
Tamagawa Ryokuchi Park Ground,Tamagawa Ryokuchi Park Ground,GPE,0.14384470,0.40066288,en,1.00000000,,0,,,,,,
the Komae City,the Komae City,GPE,0.14384470,0.40066288,en,1.00000000,,0,,,,,,
Shinjuku,Shinjuku,GPE,0.00000000,0.00000000,en,1.00000000,4353744-3,1852083,A,35.69384000,139.70355000,ASIA,Japan,EAS
Ishikawa Noto,Ishikawa Noto,GPE,0.00000000,0.00000000,en,1.00000000,,7668415,S,37.29310000,136.96201000,ASIA,Japan,EAS
IfCv,IfCv,LOC,0.06000000,0.58000000,en,1.00000000,,0,,,,,,
Bangkok,Bangkok,GPE,0.00000000,0.00000000,en,1.00000000,4004432-4,1609350,P,13.75398000,100.50144000,ASIA,Thailand,SEA
Hinamatsuri,Hinamatsuri,GPE,-0.20000000,0.75000000,en,1.00000000,,0,,,,,,
Kurobasu,Kurobasu,GPE,0.00000000,0.37500000,en,1.00000000,,0,,,,,,
Reborn,Reborn,LOC,0.00000000,0.37500000,en,1.00000000,4568147-8,2849386,P,49.73333000,7.68333000,EUROPE,Germany,WCE
A79-L1,A79-L1,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
the Caroline Islands,the Caroline Islands,GPE,0.06250000,0.23750000,en,1.00000000,,2082300,L,7.20990000,147.94189000,PACIFIC,Micronesia,EPO
Tenipuri,Tenipuri,GPE,0.00000000,0.37500000,en,1.00000000,,0,,,,,,
Seiya,Seiya,GPE,0.00000000,0.37500000,en,1.00000000,,5080164,A,40.17629000,-97.59492000,NORTH-AMERICA,United States,CNA
Tsumagoi Village,Tsumagoi Village,GPE,0.13636364,0.45454545,en,1.00000000,,0,,,,,,
South Sulawesi,South Sulawesi,GPE,0.05000000,0.70000000,en,1.00000000,,9062340,T,-2.13154000,120.28888000,ASIA,Indonesia,SEA
North London,North London,GPE,-0.12500000,0.37500000,en,1.00000000,4433162-9,4839416,P,41.35565000,-72.09952000,NORTH-AMERICA,United States,ENA
Calbee,Calbee,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Lotte,Lotte,GPE,0.00000000,0.00000000,en,1.00000000,4411253-1,6800091,L,37.51110000,127.09800000,ASIA,South Korea,EAS
Midori City,Midori City,GPE,0.13636364,0.45454545,en,1.00000000,,7354050,A,35.07804000,136.96987000,ASIA,Japan,EAS
Omama,Omama,GPE,0.13636364,0.45454545,en,1.00000000,,1854175,A,36.46667000,139.28333000,ASIA,Japan,EAS
Kanto Region,Kanto Region,GPE,-0.06250000,0.18750000,en,1.00000000,,1860102,L,36.25000000,139.50000000,ASIA,Japan,EAS
Europe,Europe,LOC,0.00000000,0.00000000,en,1.00000000,,0,L,50.28762000,15.19030000,,,
Urayasu City,Urayasu City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Nisshin City,Nisshin City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
BuriKaigi,BuriKaigi,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Chichibu,Chichibu,GPE,-0.41250000,0.52083333,en,1.00000000,4655260-1,1864637,P,35.99028000,139.07639000,ASIA,Japan,EAS
Ritto City,Ritto City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Chichibu City,Chichibu City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kusatsu City,Kusatsu City,GPE,-0.06250000,0.18750000,en,1.00000000,,7562217,S,34.37810000,132.39847000,ASIA,Japan,EAS
Nonoichi City Shiga Prefecture,Nonoichi City Shiga Prefecture,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Takahama City Gifu Prefecture,Takahama City Gifu Prefecture,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Tokai City,Tokai City,GPE,-0.06250000,0.18750000,en,1.00000000,,3360456,P,-34.06667000,18.43333000,AFRICA,South Africa,WSAF
Noborito,Noborito,GPE,0.00000000,0.00000000,en,1.00000000,,8576625,P,35.62203000,139.56051000,ASIA,Japan,EAS
Chiryu City,Chiryu City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Obu City,Obu City,GPE,-0.06250000,0.18750000,en,1.00000000,,6577388,P,37.31306000,127.26500000,ASIA,South Korea,EAS
Kariya City,Kariya City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Kisarazu City,Kisarazu City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Anjo City,Anjo City,GPE,-0.06250000,0.18750000,en,1.00000000,16094372-3,1846912,P,37.01083000,127.27028000,ASIA,South Korea,EAS
Nagakute City,Nagakute City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
the Kanto plains,the Kanto plains,LOC,-0.26666667,0.50000000,en,1.00000000,,0,,,,,,
Tokai Region,Tokai Region,GPE,-0.06250000,0.18750000,en,1.00000000,,1850221,L,35.00000000,137.50000000,ASIA,Japan,EAS
Shiki City,Shiki City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Fujimino City Yoshikawa City,Fujimino City Yoshikawa City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Misato City,Misato City,GPE,-0.06250000,0.18750000,en,1.00000000,,1856987,A,35.83221000,139.87185000,ASIA,Japan,EAS
Toda City,Toda City,GPE,-0.06250000,0.18750000,en,1.00000000,,5048555,P,46.35552000,-94.79224000,NORTH-AMERICA,United States,CNA
Kawaguchi City,Kawaguchi City,GPE,-0.06250000,0.18750000,en,1.00000000,,1850104,P,34.68111000,135.47983000,ASIA,Japan,EAS
Saitama City,Saitama City,GPE,-0.06250000,0.18750000,en,1.00000000,,1856987,A,35.83221000,139.87185000,ASIA,Japan,EAS
Inzai City,Inzai City,GPE,-0.06250000,0.18750000,en,1.00000000,,0,,,,,,
Kota,Kota,LOC,0.35000000,0.55000000,en,1.00000000,4029924-7,289688,A,25.50000000,51.25000000,ASIA,Qatar,ARP
Seta,Seta,GPE,0.00000000,0.00000000,en,1.00000000,,2974733,P,43.40280000,3.69278000,EUROPE-AFRICA,France,MED
SXSW,SXSW,GPE,0.32500000,0.37083333,en,1.00000000,,0,,,,,,
KADOKAWA,KADOKAWA,GPE,0.00000000,0.00000000,en,1.00000000,,7573216,S,32.50792000,131.64065000,ASIA,Japan,EAS
Chikugo City,Chikugo City,GPE,0.36666667,0.50000000,en,1.00000000,,0,,,,,,
Alabama,Alabama,GPE,0.00000000,0.00000000,en,1.00000000,4084839-5,12217076,L,34.60739000,-86.97977000,NORTH-AMERICA,United States,ENA
Austria,Austria,GPE,0.00277778,0.54166667,en,1.00000000,4043271-3,2782113,A,47.33333000,13.33333000,EUROPE,Austria,WCE
Vienna,Vienna,GPE,0.14444444,0.55555556,en,1.00000000,4066009-6,2761369,P,48.20849000,16.37208000,EUROPE,Austria,WCE
Towada,Towada,GPE,-0.34166667,0.55833333,en,1.00000000,4254766-0,2127678,H,40.46722000,140.88556000,ASIA,Japan,EAS
the Joetsu plains,the Joetsu plains,LOC,-0.11000000,0.51500000,en,1.00000000,,0,,,,,,
Boston,Boston,GPE,-0.10227273,0.39242424,en,1.00000000,4007840-1,4930956,P,42.35843000,-71.05977000,NORTH-AMERICA,United States,ENA
Minamiboso,Minamiboso,LOC,0.00000000,0.00000000,en,1.00000000,,7465521,A,35.03657000,139.92847000,ASIA,Japan,EAS
Koyabuchi,Koyabuchi,GPE,0.04000000,0.33333333,en,1.00000000,,0,,,,,,
Minamiboso City,Minamiboso City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tateyama City,Tateyama City,GPE,0.00000000,0.00000000,en,1.00000000,,7549391,S,38.30167000,140.37065000,ASIA,Japan,EAS
Peroponeso,Peroponeso,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Okushiri,Okushiri,GPE,0.35714286,0.57142857,en,1.00000000,,6300341,S,42.07167000,139.43291000,ASIA,Japan,EAS
Tochigi Prefecture,Tochigi Prefecture,GPE,-0.01250000,0.03750000,en,1.00000000,4370926-6,1849053,P,36.56667000,139.88333000,ASIA,Japan,EAS
Eastern Tama Earthquake,Eastern Tama Earthquake,LOC,-0.01250000,0.03750000,en,1.00000000,,0,,,,,,
the Nansei Islands,the Nansei Islands,LOC,-0.12500000,0.62500000,en,1.00000000,,0,,,,,,
-2.1,-2.1,LOC,-0.01969697,0.41969697,en,1.00000000,4040185-6,2992166,P,43.61093000,3.87635000,EUROPE-AFRICA,France,MED
Fukuoka City,Fukuoka City,GPE,0.00000000,0.40000000,en,1.00000000,4125989-0,1863967,P,33.60000000,130.41667000,ASIA,Japan,EAS
Wakkanai,Wakkanai,GPE,0.35714286,0.57142857,en,1.00000000,,2127515,P,45.40944000,141.67389000,ASIA,Japan,RFE
Semboku City,Semboku City,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Savannah,Savannah,GPE,0.12500000,0.42500000,en,1.00000000,,12105074,A,9.15000000,-1.60000000,AFRICA,Ghana,WAF
Northern Japan,Northern Japan,LOC,0.16666667,0.33333333,en,1.00000000,,6015186,H,50.45000000,-67.47556000,NORTH-AMERICA,Canada,NEN
Kanto region,Kanto region,LOC,-0.20000000,0.66666667,en,1.00000000,,1860102,L,36.25000000,139.50000000,ASIA,Japan,EAS
Kagonma Market,Kagonma Market,GPE,0.13636364,0.45454545,en,1.00000000,,0,,,,,,
the Soviet Union,the Soviet Union,GPE,-0.00000000,0.15000000,en,1.00000000,,4138541,S,38.90344000,-77.03942000,NORTH-AMERICA,United States,ENA
"​​1,244,500 hectares","​​1,244,500 hectares",LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Kamie,Kamie,GPE,-0.13125000,0.47500000,en,1.00000000,,0,,,,,,
Kaminohino,Kaminohino,GPE,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Tamagawa,Tamagawa,GPE,0.00000000,0.00000000,en,1.00000000,,12030598,L,35.54503000,139.73544000,ASIA,Japan,EAS
Sweden,Sweden,GPE,0.00000000,0.00000000,en,1.00000000,4077258-5,2661886,A,62.00000000,15.00000000,EUROPE,Sweden,NEU
Sukayu,Sukayu,GPE,0.08214286,0.40714286,en,1.00000000,,8549305,H,40.65027000,140.85160000,ASIA,Japan,EAS
Hijiori,Hijiori,GPE,0.08214286,0.40714286,en,1.00000000,,0,,,,,,
the Sea of ​​Okhotsk side,the Sea of ​​Okhotsk side,LOC,0.00000000,1.00000000,en,1.00000000,,0,,,,,,
Chugoku-Shikoku,Chugoku-Shikoku,GPE,0.15000000,0.65000000,en,1.00000000,,0,,,,,,
Inada Embankment,Inada Embankment,LOC,0.10892857,0.49642857,en,1.00000000,,0,,,,,,
Tsumagoi,Tsumagoi,GPE,0.00000000,0.50000000,en,1.00000000,4379448-8,1864839,T,36.54260000,138.41547000,ASIA,Japan,EAS
Tottori City,Tottori City,GPE,-0.12500000,0.37500000,en,1.00000000,,0,,,,,,
